MessageID,SignalName,Period,GroupName,Description,Binding,Readonlyvalue
201442215,EnergyRecEnb,100,Transmitted,能量回收使能,,
201442215,UserConfigEnb,100,Transmitted,用户配置使能,,
201442215,SpeedRampDownRate,100,Transmitted,速度斜坡下降率,,
201442215,SpeedRampUpRate,100,Transmitted,速度斜坡上升率,,
201442215,MtrIfCurrent,100,Transmitted,电机启动电流,,
201441959,MtrPolePair,100,Transmitted,极对数,201441703 Enable,1
201441959,MtrPsi,100,Transmitted,磁链,201441703 Enable,1
201441959,MtrInertia,100,Transmitted,转动惯量,201441703 Enable,1
201441959,MtrRss,100,Transmitted,电阻,201441703 Enable,1
201441959,MtrLq,100,Transmitted,交轴电感,201441703 Enable,1
201441959,MtrLd,100,Transmitted,直轴电感,201441703 Enable,1
405776321,UnitID,100,Received,控制器编号,,
404858817,FactoryWarning,100,Received,保留工厂警告,,
404858817,MotorOverTemperature,100,Received,压气机超温度故障,,
404858817,InvalidModel,100,Received,无效指令故障,,
404858817,PowerDownError,100,Received,关机错误,,
404858817,CommunicationHeartBeatFault,100,Received,rolling counter异常故障,,
404858817,FactoryFault,100,Received,保留工厂故障,,
404858817,IGBTCOverTemperature,100,Received,C相超温度故障,,
404858817,IGBTBOverTemperature,100,Received,B相超温度故障,,
404858817,IGBTAOverTemperature,100,Received,A相超温度故障,,
404858817,ControllerOverTemperature,100,Received,控制器超温度故障,,
404858817,MotorOverSpeed,100,Received,空压机运转超速故障,,
404858817,MotorOverCurrent,100,Received,控制器输出超电流故障,,
404858817,DCLinkUnderVoltage,100,Received,直流欠压故障,,
404858817,DCLinkOverVoltage,100,Received,直流超电压故障,,
404858817,HWOverCurrentC,100,Received,C相超电流故障,,
404858817,HWOverCurrentB,100,Received,B相超电流故障,,
404858817,HWOverCurrentA,100,Received,A相超电流故障,,
404858817,DC_ChopperActive,100,Received,直流斩波器激活状态警告,,
404858817,HighMotorTemperature,100,Received,压气机温度偏高警告,,
404858817,HighIGBT_C_Temperature,100,Received,IGBT C 温度偏高警告,,
404858817,HighIGBT_B_Temperature,100,Received,IGBT B 温度偏高警告,,
404858817,HighIGBT_A_Temperature,100,Received,IGBT A 温度偏高警告,,
404858817,HighAmbientTemperature,100,Received,控制器温度偏高警告,,
404858817,CurrentLimit,100,Received,电流上限值,,
404858817,HighMotorCurrent,100,Received,电流接近最大值警告,,
404858817,LowMotorSpeed,100,Received,速度低于怠速警告,,
404858817,HighMotorSpeed,100,Received,速度接近最大警告,,
404858817,Low_DC_Link,100,Received,电压接近最低电压警告,,
404858817,High_DC_Link,100,Received,电压接近最高电压警告,,
404858817,ControllerTemperature,100,Received,控制器温度,,
404858817,life,100,Received,life,,
201441703,SpeedSetting,100,Transmitted,转速设定,,
201441703,Life,100,Transmitted,Life,,
201441703,FaultReset,100,Transmitted,故障复位,,
201441703,Enable,100,Transmitted,使能,,
404793281,CompressorStatus,100,Received,空压机状态,,
404793281,MotorTemperature,100,Received,泵头温度,,
404793281,FeedbackSpeed,100,Received,反馈转速,,
404793281,BusbarVoltage,100,Received,母线电压,,
404793281,PowerValue,100,Received,功率,,
404793281,PhaseCurrent,100,Received,相电流,,
